order_id,customer_id,sku_id,qty,priority_tier,ship_by_date,status,data_provenance
ORD-1000,DEAL-006,YGM-DIS-0082,37,B,2026-07-11,open,synthetic
ORD-1001,HOSP-005,YGM-SPA-0095,20,C,2026-07-24,open,synthetic
ORD-1002,HOSP-001,YGM-SPA-0102,37,A,2026-07-07,open,synthetic
ORD-1003,HOSP-005,YGM-SPA-0108,1,C,2026-07-10,open,synthetic
ORD-1004,DEAL-006,YGM-SPA-0088,14,B,2026-07-20,open,synthetic
ORD-1005,ASC-003,YGM-SPA-0099,14,B,2026-07-16,partial,synthetic
ORD-1006,DEAL-006,YGM-IMP-0051,18,B,2026-07-22,open,synthetic
ORD-1007,HOSP-001,YGM-IMP-0033,1,A,2026-07-25,allocated,synthetic
ORD-1008,HOSP-001,YGM-CAP-0009,1,A,2026-07-18,open,synthetic
ORD-1009,HOSP-002,YGM-DIS-0086,41,A,2026-07-07,partial,synthetic
ORD-1010,HOSP-002,YGM-DIS-0057,50,A,2026-07-18,allocated,synthetic
ORD-1011,ASC-003,YGM-IMP-0045,44,B,2026-07-24,open,synthetic
ORD-1012,HOSP-005,YGM-DIS-0077,32,C,2026-07-08,partial,synthetic
ORD-1013,ASC-003,YGM-SPA-0106,36,B,2026-07-17,partial,synthetic
ORD-1014,HOSP-001,YGM-SPA-0092,44,A,2026-07-19,open,synthetic
ORD-1015,DEAL-006,YGM-IMP-0042,19,B,2026-07-08,partial,synthetic
ORD-1016,DEAL-006,YGM-CON-0116,19,B,2026-07-10,open,synthetic
ORD-1017,ASC-003,YGM-IMP-0053,13,B,2026-07-25,open,synthetic
ORD-1018,HOSP-002,YGM-CAP-0001,1,A,2026-07-23,open,synthetic
ORD-1019,HOSP-004,YGM-SPA-0102,32,B,2026-07-21,open,synthetic
ORD-1020,HOSP-002,YGM-SPA-0093,5,A,2026-07-23,partial,synthetic
ORD-1021,HOSP-004,YGM-DIA-0130,34,B,2026-07-08,partial,synthetic
ORD-1022,HOSP-005,YGM-IMP-0049,17,C,2026-07-11,open,synthetic
ORD-1023,HOSP-005,YGM-CAP-0009,1,C,2026-07-23,open,synthetic
ORD-1024,HOSP-005,YGM-DIS-0084,41,C,2026-07-17,allocated,synthetic
ORD-1025,HOSP-002,YGM-DIA-0132,39,A,2026-07-24,open,synthetic
ORD-1026,HOSP-004,YGM-IMP-0050,2,B,2026-07-13,allocated,synthetic
ORD-1027,HOSP-002,YGM-CON-0121,49,A,2026-07-09,open,synthetic
ORD-1028,ASC-003,YGM-CAP-0014,1,B,2026-07-24,allocated,synthetic
ORD-1029,HOSP-005,YGM-DIS-0079,23,C,2026-07-13,open,synthetic
ORD-1030,ASC-003,YGM-CON-0117,34,B,2026-07-21,open,synthetic
ORD-1031,ASC-003,YGM-IMP-0049,2,B,2026-07-25,partial,synthetic
ORD-1032,ASC-003,YGM-IMP-0031,1,B,2026-07-17,open,synthetic
ORD-1033,HOSP-005,YGM-IMP-0019,7,C,2026-07-14,allocated,synthetic
ORD-1034,HOSP-004,YGM-IMP-0020,3,B,2026-07-07,open,synthetic
ORD-1035,HOSP-005,YGM-DIS-0071,23,C,2026-07-16,open,synthetic
ORD-1036,DEAL-006,YGM-IMP-0035,13,B,2026-07-15,open,synthetic
ORD-1037,DEAL-006,YGM-CAP-0003,1,B,2026-07-25,partial,synthetic
ORD-1038,HOSP-002,YGM-DIS-0084,21,A,2026-07-17,open,synthetic
ORD-1039,HOSP-002,YGM-SPA-0099,21,A,2026-07-18,allocated,synthetic
ORD-1040,ASC-003,YGM-IMP-0021,18,B,2026-07-10,open,synthetic
ORD-1041,HOSP-001,YGM-CON-0115,5,A,2026-07-08,open,synthetic
ORD-1042,HOSP-001,YGM-IMP-0034,22,A,2026-07-11,partial,synthetic
ORD-1043,HOSP-004,YGM-IMP-0028,28,B,2026-07-10,open,synthetic
ORD-1044,ASC-003,YGM-IMP-0025,33,B,2026-07-14,open,synthetic
ORD-1045,DEAL-006,YGM-DIS-0065,3,B,2026-07-19,partial,synthetic
ORD-1046,DEAL-006,YGM-IMP-0035,27,B,2026-07-09,open,synthetic
ORD-1047,HOSP-004,YGM-IMP-0032,27,B,2026-07-25,partial,synthetic
ORD-1048,HOSP-001,YGM-DIA-0133,45,A,2026-07-08,open,synthetic
ORD-1049,HOSP-001,YGM-IMP-0020,11,A,2026-07-13,open,synthetic
ORD-1050,HOSP-001,YGM-CAP-0006,1,A,2026-07-20,allocated,synthetic
ORD-1051,ASC-003,YGM-SPA-0098,24,B,2026-07-19,allocated,synthetic
ORD-1052,HOSP-002,YGM-DIS-0063,15,A,2026-07-24,open,synthetic
ORD-1053,HOSP-005,YGM-SPA-0100,20,C,2026-07-10,partial,synthetic
ORD-1054,ASC-003,YGM-DIS-0062,19,B,2026-07-19,open,synthetic
